Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S4851,Ali,Johnson,student3851@university.com,Male,23,Mathematics,89.38,59.31,13.496226320538778,50.3,88.83,75.19999999999999,52.36,32.997655134957604,F,18.3,Yes,Yes,High School,High,3,4.3
S4852,Omar,Smith,student3852@university.com,Female,22,Business,51.39,60.13,70.04915088941286,60.2,91.9,72.5,60.25,74.97965207592051,C,27.4,Yes,Yes,Master's,Medium,10,8.1
S4853,Omar,Williams,student3853@university.com,Female,18,Business,52.84,81.92,70.6853221368288,74.69,57.04,99.8,72.22,74.32414551489488,C,19.2,No,No,High School,Low,10,4.8
S4854,Maria,Johnson,student3854@university.com,Male,18,Mathematics,53.36,68.42,78.3089785668799,72.9,65.74,91.2,83.86,78.33496452880861,C,22.3,No,Yes,,Low,10,7.3
S4855,Ahmed,Smith,student3855@university.com,Female,21,Mathematics,86.55,71.06,73.35440652463826,79.26,71.24,68.5,88.88,79.32222938115694,C,23.2,No,No,PhD,Low,10,6.4
S4856,Emma,Brown,student3856@university.com,Male,18,CS,75.06,75.52,78.69810036565246,88.6,91.92,71.2,51.51,70.2572679495383,C,17.6,Yes,No,High School,Low,4,8.2
S4857,John,Davis,student3857@university.com,Male,24,CS,68.44,86.13,73.7415395000445,68.87,94.64,94.6,57.62,73.32086000084101,C,24.8,Yes,No,,Low,3,7.7
S4858,Liam,Jones,student3858@university.com,Female,24,Business,55.28,45.42,68.40373344683915,58.02,64.24,96.7,72.49,66.63366237596726,D,19.3,No,Yes,Bachelor's,Medium,4,4.9
S4859,Ahmed,Smith,student3859@university.com,Male,22,Engineering,86.61,86.61,94.83667696610536,90.0,84.32,82.69999999999999,90.65,96.34486885408737,A,25.6,No,Yes,PhD,High,2,7.3
S4860,Liam,Jones,student3860@university.com,Female,23,Engineering,66.05,58.790000000000006,66.26589012934191,66.63,53.89,76.7,50.83,62.5699006046652,D,19.6,Yes,Yes,Master's,High,9,5.1
S4861,Sara,Johnson,student3861@university.com,Male,19,Engineering,63.27,63.150000000000006,66.5739089066043,64.34,70.48,11.1,50.48,69.0771186324535,D,19.5,No,No,Master's,High,3,4.8
S4862,Omar,Johnson,student3862@university.com,Male,19,Engineering,82.62,59.65,75.12080476851561,88.22,74.33,83.0,54.4,76.60446056539007,C,23.3,Yes,Yes,Master's,Low,7,4.4
S4863,Maria,Smith,student3863@university.com,Female,23,Business,77.95,64.56,70.11865296768798,96.71,88.28,25.3,57.51,79.05705123151543,C,22.9,Yes,Yes,,Medium,9,4.6
S4864,Maria,Jones,student3864@university.com,Male,20,Engineering,68.12,53.87,72.41664501777937,95.75,94.6,56.4,50.4,79.26894527522936,C,22.4,Yes,No,High School,Low,9,7.5
S4865,Liam,Johnson,student3865@university.com,Male,23,Engineering,82.07,98.76,72.56794113451957,56.87,66.86,40.5,79.49,71.16455063191877,C,20.0,Yes,Yes,PhD,Medium,6,9.0
S4866,Emma,Brown,student3866@university.com,Male,19,Mathematics,63.56,79.82,83.29245477262661,75.16,76.39,34.6,95.19,83.48668964256933,B,25.4,Yes,No,PhD,Medium,1,7.4
S4867,Liam,Williams,student3867@university.com,Female,21,Engineering,89.74,85.76,65.37034715950222,54.64,82.37,31.0,57.48,68.12582650527075,D,27.6,Yes,No,PhD,Low,10,7.5
S4868,Sara,Williams,student3868@university.com,Male,22,Mathematics,61.47,69.39,71.52687682531446,98.05,66.43,85.5,87.57,71.52433544218185,C,23.0,No,No,PhD,Medium,2,7.9
S4869,Emma,Johnson,student3869@university.com,Male,23,Business,57.94,53.19,73.94697438474714,60.76,99.28,76.9,78.68,79.62123226364486,C,27.1,No,Yes,Bachelor's,Low,9,8.4
S4870,Sara,Jones,student3870@university.com,Male,20,Mathematics,89.12,76.45,87.37984136384954,59.87,93.79,52.3,97.0,80.35520942467505,B,19.2,No,Yes,PhD,High,5,5.3
S4871,John,Davis,student3871@university.com,Female,21,CS,85.39,42.38,76.03839649156265,94.44,64.82,66.39999999999999,89.91,70.92180195512319,C,23.0,Yes,No,Bachelor's,Medium,10,7.0
S4872,Omar,Johnson,student3872@university.com,Female,23,Mathematics,59.13,94.29,89.51777548789111,98.39,75.4,98.5,92.64,87.3182573272506,B,21.2,No,No,High School,Medium,2,5.1
S4873,Maria,Davis,student3873@university.com,Female,21,Engineering,55.81,89.11,88.55246553615069,84.88,61.54,39.8,81.96,86.49861402059531,B,19.8,No,No,Master's,High,6,6.6
S4874,Maria,Davis,student3874@university.com,Female,23,Mathematics,91.92,83.55,85.37914004122064,56.05,75.73,55.1,90.57,83.87659738255108,B,21.9,Yes,Yes,Bachelor's,High,7,5.0
S4875,John,Jones,student3875@university.com,Female,21,Mathematics,88.83,76.59,72.51190831315014,74.29,84.17,53.4,67.54,74.89855133408395,C,27.1,No,Yes,Master's,Medium,10,4.3
S4876,Ali,Davis,student3876@university.com,Male,24,Business,66.36,59.790000000000006,62.62626780291783,90.83,54.28,93.6,49.45,61.63784995682157,D,24.2,No,Yes,Master's,High,10,4.4
S4877,Omar,Brown,student3877@university.com,Female,18,Business,82.91,99.8,71.21119153581932,78.62,93.51,35.2,95.63,75.51700440578117,C,23.9,Yes,Yes,,High,10,8.9
S4878,Emma,Jones,student3878@university.com,Female,21,Engineering,56.21,56.68,67.57048675073196,56.63,79.69,98.6,69.72,65.08298946894791,D,16.4,Yes,No,Bachelor's,Medium,6,4.0
S4879,John,Johnson,student3879@university.com,Male,24,CS,75.35,86.78,71.08093796253564,58.59,99.48,30.5,54.54,78.28629077605383,C,22.9,No,No,PhD,Low,1,7.5
S4880,Emma,Brown,student3880@university.com,Female,18,CS,50.94,87.88,88.25810224019357,93.21,51.28,10.9,93.35,87.05073212700326,B,25.9,Yes,No,,Medium,1,8.4
S4881,Liam,Smith,student3881@university.com,Male,19,Mathematics,69.58,80.55,65.81161578425562,76.35,91.57,19.1,54.45,63.82191940961316,D,21.9,Yes,No,PhD,Medium,2,6.0
S4882,Ahmed,Williams,student3882@university.com,Female,18,CS,53.74,89.67,76.11314075164621,85.29,89.6,42.6,64.91,72.11430106276693,C,16.4,No,Yes,Master's,Low,9,7.5
S4883,Maria,Johnson,student3883@university.com,Male,21,Business,73.76,99.91,79.74633950561056,68.65,56.64,65.0,81.17,79.6324288036962,C,20.7,Yes,No,,High,1,5.7
S4884,Emma,Johnson,student3884@university.com,Male,22,Engineering,71.08,65.3,67.37785998395094,76.62,66.77,51.7,59.43000000000001,66.39650290790107,D,21.5,Yes,Yes,PhD,Medium,9,6.6
S4885,Sara,Johnson,student3885@university.com,Female,22,Engineering,72.22,52.27,77.30303432674094,98.86,94.24,37.6,76.91,76.55488959591032,C,25.1,No,Yes,PhD,High,6,8.7
S4886,Emma,Brown,student3886@university.com,Female,19,Business,52.27,70.22,71.54549691846694,66.49,75.92,56.2,62.74,70.72456464797128,C,15.0,No,No,High School,High,2,4.2
S4887,Ahmed,Smith,student3887@university.com,Male,21,Engineering,68.08,82.67,84.65983978500496,83.74,70.06,83.9,97.99,81.76944946360955,B,23.5,No,Yes,,Low,10,5.3
S4888,Omar,Jones,student3888@university.com,Male,18,Mathematics,87.82,86.46,80.29091225922396,58.63,95.27,83.9,97.51,86.87984578520738,B,25.3,Yes,No,,Medium,3,4.5
S4889,Maria,Smith,student3889@university.com,Male,22,Engineering,68.45,40.03,58.81433548738024,56.09,54.67,72.6,50.21,30.63946305225997,F,19.2,Yes,Yes,Master's,Low,9,6.5
S4890,Liam,Brown,student3890@university.com,Male,23,CS,85.76,70.3,74.08991971204276,89.18,73.66,95.2,66.89,76.76503356402942,C,25.6,No,No,Master's,Low,10,7.9
S4891,John,Johnson,student3891@university.com,Male,20,Engineering,68.47,54.11,62.42344143363516,92.21,82.62,59.0,52.28,60.36202101139385,D,22.8,No,No,,Low,2,8.9
S4892,Liam,Williams,student3892@university.com,Male,21,Engineering,71.16,92.49,74.3577535452667,83.42,80.43,0.8,92.51,70.13172702962856,C,19.6,No,Yes,High School,Medium,5,4.8
S4893,Ahmed,Johnson,student3893@university.com,Male,24,Business,78.19,49.17,65.20045888843875,57.91,63.21,29.1,80.33,60.36394374296102,D,14.4,Yes,No,High School,Medium,8,4.2
S4894,Maria,Jones,student3894@university.com,Female,24,Business,97.53,61.99,68.76652388051804,62.03,78.17,32.8,63.91,62.59330737527783,D,19.8,No,Yes,Master's,Low,10,4.7
S4895,Emma,Davis,student3895@university.com,Male,23,CS,55.44,55.96,77.65443820508813,95.56,85.43,54.7,91.98,79.72820546549282,C,27.1,No,No,Bachelor's,Medium,6,8.8
S4896,Omar,Williams,student3896@university.com,Female,23,Business,51.65,61.39,74.09756804030444,64.44,79.24,90.5,85.17,79.72853823843585,C,28.5,Yes,Yes,PhD,Medium,8,5.6
S4897,Ali,Johnson,student3897@university.com,Female,21,CS,80.4,96.43,83.74238674475478,90.94,84.22,83.80000000000001,86.98,84.2890177605277,B,26.9,Yes,No,Master's,High,6,5.3
S4898,Omar,Williams,student3898@university.com,Male,20,Mathematics,97.45,54.43,43.39138009131416,64.3,62.8,23.2,58.19,53.7536845166941,F,21.3,No,Yes,High School,High,4,7.7
S4899,Ali,Davis,student3899@university.com,Male,22,CS,99.49,45.7,62.05741171211055,96.97,91.64,51.900000000000006,48.31,60.527801662984,D,22.1,Yes,Yes,,Low,8,4.6
S4900,Sara,Smith,student3900@university.com,Female,20,Engineering,74.21,44.16,66.27022823648677,95.72,72.48,65.9,51.97,68.93029040920038,D,20.2,No,No,High School,Low,9,5.7
S4901,Omar,Brown,student3901@university.com,Male,19,CS,73.4,70.28,78.57837047032015,52.16,99.36,98.8,78.1,77.13687560707478,C,22.9,No,Yes,,High,5,4.7
S4902,Maria,Johnson,student3902@university.com,Male,18,Mathematics,82.25,67.5,66.60278872891921,88.52,51.16,3.1,58.34,63.33220539392453,D,26.9,Yes,No,Master's,High,3,8.9
S4903,Ali,Jones,student3903@university.com,Female,18,Engineering,77.78,59.64,67.59232634136767,58.47,69.02,46.4,58.74,62.10810060642212,D,17.9,Yes,No,PhD,High,1,5.4
S4904,John,Smith,student3904@university.com,Female,23,CS,81.7,65.42,0.7415755954318071,60.76,59.02,98.8,50.52,37.68047538617386,F,22.8,No,Yes,PhD,Medium,2,5.3
S4905,Maria,Johnson,student3905@university.com,Female,22,Business,93.7,43.66,63.4904942946117,72.99,77.78,97.7,64.67,62.30806775163948,D,20.0,Yes,No,Master's,High,1,7.2
S4906,John,Smith,student3906@university.com,Male,20,Business,87.32,91.44,73.58907174674597,78.82,62.16,33.1,99.72,77.27241326790508,C,27.9,Yes,Yes,PhD,Low,10,4.1
S4907,Omar,Jones,student3907@university.com,Male,23,Business,74.84,88.99,76.68081203352936,66.29,86.87,0.0,94.46,72.44533967911113,C,17.9,No,No,PhD,High,9,7.3
S4908,John,Johnson,student3908@university.com,Female,21,CS,73.09,99.13,87.83940164546667,78.77,94.09,58.7,85.28,84.19072194844318,B,26.4,Yes,Yes,Bachelor's,High,7,6.3
S4909,Ali,Davis,student3909@university.com,Male,23,CS,81.98,96.19,74.22800028257362,58.53,60.54,86.7,89.28,71.77872906966651,C,20.1,Yes,Yes,Bachelor's,High,10,4.9
S4910,Maria,Davis,student3910@university.com,Female,21,Mathematics,72.79,50.37,64.02201103761993,51.12,58.03,32.400000000000006,51.84,67.51748741152375,D,17.1,No,No,Bachelor's,Low,2,6.4
S4911,Emma,Jones,student3911@university.com,Male,21,Engineering,72.89,63.96,71.0928277577135,78.56,93.77,93.4,64.9,74.37161872211048,C,23.7,No,Yes,,Low,3,9.0
S4912,Ahmed,Williams,student3912@university.com,Female,19,Engineering,50.82,73.76,66.50531688545776,75.87,68.06,33.3,56.43000000000001,65.6033576195206,D,25.0,Yes,Yes,Bachelor's,Low,3,8.2
S4913,Ali,Jones,student3913@university.com,Male,19,Engineering,58.7,48.04,2.212025048352223,84.48,71.73,61.0,54.07,51.50760667885199,F,16.6,Yes,No,Master's,Low,1,8.9
S4914,Ali,Williams,student3914@university.com,Female,21,Engineering,74.43,58.84,74.69789400141556,82.49,61.05,72.2,81.69,77.30767167412063,C,18.3,No,Yes,Bachelor's,High,3,8.6
S4915,Emma,Johnson,student3915@university.com,Male,22,CS,91.13,47.11,77.79218272749301,94.87,71.27,34.5,58.74,79.80162843891942,C,23.5,No,No,Master's,Low,1,8.1
S4916,Maria,Williams,student3916@university.com,Male,19,CS,63.94,67.29,74.9370736426417,72.97,61.57,35.2,88.14,79.70775836652649,C,23.5,Yes,Yes,Bachelor's,High,3,5.7
S4917,Maria,Johnson,student3917@university.com,Female,19,Mathematics,76.13,58.120000000000005,61.56663631244573,50.42,83.3,47.0,59.5,60.13500384511431,D,22.6,No,No,PhD,High,3,7.6
S4918,Liam,Johnson,student3918@university.com,Male,18,Engineering,67.25,52.67,78.89029069378545,81.53,74.94,83.5,61.41,78.87885242831314,C,26.8,Yes,Yes,Bachelor's,Medium,5,6.0
S4919,Omar,Brown,student3919@university.com,Male,23,CS,55.24,41.6,75.05239581204121,83.76,89.4,10.1,97.87,77.87364685773873,C,23.3,No,No,Master's,Low,3,6.1
S4920,John,Johnson,student3920@university.com,Female,18,CS,97.91,70.16,69.1040599255413,76.07,65.64,63.1,55.27,60.179245519242365,D,27.1,No,No,Master's,Low,10,8.4
S4921,Omar,Williams,student3921@university.com,Male,22,CS,92.73,41.2,67.31810755962756,84.47,75.28,67.69999999999999,64.94,63.92137233721039,D,22.1,Yes,No,Master's,Medium,3,5.0
S4922,Emma,Brown,student3922@university.com,Male,19,CS,53.92,88.4,68.95624533585166,66.18,62.98,55.8,53.13,60.92290709263335,D,19.7,Yes,Yes,Bachelor's,High,1,5.5
S4923,Omar,Brown,student3923@university.com,Male,24,Engineering,85.99,53.3,32.9933061362936,57.44,96.72,93.6,54.52,9.044891800408772,F,7.5,No,Yes,,Low,9,8.7
S4924,Emma,Johnson,student3924@university.com,Female,19,Engineering,67.38,79.83,76.80387505245947,83.23,76.1,60.2,81.68,79.17529372863797,C,22.8,Yes,Yes,Master's,High,1,7.5
S4925,Maria,Jones,student3925@university.com,Female,20,CS,99.74,66.09,72.38789093149556,62.26,58.67,63.5,81.54,72.4426711909886,C,21.5,Yes,No,,Medium,7,4.3
S4926,John,Jones,student3926@university.com,Female,22,Business,65.12,43.58,63.48749338727949,72.82,63.64,60.0,59.66,68.6181431625314,D,25.3,Yes,Yes,Bachelor's,Low,7,4.6
S4927,Omar,Davis,student3927@university.com,Female,24,Mathematics,61.94,56.33,63.270250999745606,74.58,54.15,72.2,81.62,63.71225049484664,D,22.9,Yes,No,,High,8,6.9
S4928,Ali,Brown,student3928@university.com,Female,23,Engineering,78.39,61.010000000000005,67.7294208397467,73.86,51.39,13.5,69.11,69.77650066493315,D,18.3,Yes,Yes,,High,7,8.0
S4929,Sara,Johnson,student3929@university.com,Male,23,Engineering,91.76,91.28,76.31431828188884,79.92,76.3,89.39999999999999,65.03,76.5851097984765,C,23.9,No,Yes,Master's,Medium,10,8.0
S4930,Liam,Jones,student3930@university.com,Male,24,Business,59.63,68.94,52.069524447043655,51.47,66.86,4.2,47.42,2.619256753562797,F,14.3,Yes,Yes,Bachelor's,High,6,6.1
S4931,Ahmed,Johnson,student3931@university.com,Female,23,Engineering,85.47,44.76,70.53409370024518,99.48,98.19,64.1,87.71,71.49626815816548,C,27.7,Yes,No,Master's,Medium,8,5.3
S4932,Ali,Johnson,student3932@university.com,Male,24,Business,53.07,52.55,78.52398773947579,85.82,58.57,61.5,86.68,73.29358608087833,C,25.8,Yes,Yes,PhD,Medium,10,7.9
S4933,Maria,Brown,student3933@university.com,Male,22,Business,95.95,58.71,44.23568309896462,71.27,89.7,20.8,57.44,28.157186563838422,F,18.5,Yes,Yes,High School,Medium,4,8.7
S4934,Ahmed,Davis,student3934@university.com,Male,24,CS,54.05,46.98,62.46681128846466,59.57,65.8,4.1,50.46,67.99592852345847,D,22.2,Yes,Yes,,Low,4,6.2
S4935,Sara,Brown,student3935@university.com,Male,24,Engineering,95.71,50.41,62.41220007424528,54.01,61.18,13.9,43.83,64.15111386998053,D,22.7,Yes,Yes,Bachelor's,Medium,3,4.7
S4936,Sara,Smith,student3936@university.com,Female,20,Mathematics,74.54,99.06,75.70324037040584,83.61,98.48,27.200000000000003,64.71,76.5130201784534,C,27.5,Yes,Yes,,Low,8,7.0
S4937,John,Jones,student3937@university.com,Female,20,Business,72.4,70.88,77.79942359367163,65.85,90.13,88.2,64.38,79.32874398382762,C,19.2,No,No,Bachelor's,High,6,4.4
S4938,Ahmed,Jones,student3938@university.com,Male,18,Mathematics,98.67,84.51,72.92746474045761,61.47,81.53,85.60000000000001,98.8,78.5392900567897,C,22.4,Yes,Yes,Master's,Low,8,7.1
S4939,John,Jones,student3939@university.com,Male,22,CS,99.52,69.98,62.2580665806159,69.0,84.86,6.4,73.51,67.6752965608913,D,19.3,No,No,High School,High,8,4.9
S4940,Ali,Williams,student3940@university.com,Female,22,Engineering,82.51,90.99,78.24559481183658,79.65,99.57,28.9,89.0,79.07022383929512,C,24.9,Yes,No,High School,Medium,7,6.6
S4941,Emma,Johnson,student3941@university.com,Male,20,CS,56.36,52.94,79.88843985607683,83.59,79.66,88.9,63.87,78.67565452240272,C,27.8,Yes,No,High School,Low,3,7.1
S4942,Emma,Brown,student3942@university.com,Male,21,CS,75.31,66.23,43.50843525681383,82.26,55.1,23.700000000000003,50.03,56.706523598389055,F,18.2,Yes,No,High School,Low,5,6.2
S4943,Emma,Jones,student3943@university.com,Male,21,Mathematics,76.46,82.88,60.26907945214362,93.16,53.24,99.6,52.91,63.19343212126456,D,13.2,Yes,Yes,,Low,2,8.1
S4944,Ahmed,Smith,student3944@university.com,Female,18,Mathematics,75.72,50.29,63.72625438956129,60.94,83.33,25.7,67.65,67.03913014080855,D,20.4,Yes,Yes,Bachelor's,Medium,1,5.9
S4945,Emma,Jones,student3945@university.com,Female,21,Business,78.47,42.81,69.02989336613268,81.84,82.88,73.89999999999999,53.27,61.238758896944574,D,24.0,Yes,No,PhD,Medium,3,4.8
S4946,Ali,Davis,student3946@university.com,Male,21,Engineering,50.94,98.21,77.45994379989702,55.06,87.41,41.7,59.65,77.29169272666239,C,25.2,Yes,No,Bachelor's,Low,4,6.3
S4947,John,Johnson,student3947@university.com,Male,21,CS,85.56,74.85,62.99547097439808,77.4,55.44,13.6,52.48,65.68784297194117,D,23.1,Yes,Yes,,Medium,4,8.8
S4948,Ahmed,Johnson,student3948@university.com,Male,19,Business,85.62,61.96,84.90888734557818,79.2,97.25,25.5,93.79,81.25430704070102,B,23.0,No,No,Master's,Medium,2,8.4
S4949,John,Brown,student3949@university.com,Male,18,Business,55.77,73.84,78.4473928839493,60.81,77.56,67.5,80.01,75.40671936719153,C,18.8,Yes,No,PhD,Low,3,5.6
S4950,Ahmed,Williams,student3950@university.com,Male,20,CS,78.51,64.26,77.96971874533604,69.58,82.48,33.7,55.37,77.52904735473112,C,25.2,No,No,PhD,Medium,8,5.2
S4951,John,Brown,student3951@university.com,Male,21,CS,78.42,54.400000000000006,64.41137423599403,91.36,51.74,60.4,76.32,68.87831342380899,D,19.3,No,Yes,PhD,High,9,6.4
S4952,Sara,Jones,student3952@university.com,Female,23,Business,84.12,43.31,68.92889763139986,57.42,98.05,20.6,74.79,61.12837987928765,D,28.3,No,Yes,,Low,2,7.3
S4953,John,Davis,student3953@university.com,Female,24,CS,54.27,56.76,61.141486151658775,71.73,78.13,44.900000000000006,48.47,69.32371430962505,D,24.1,No,No,High School,Medium,6,8.6
S4954,Emma,Smith,student3954@university.com,Male,19,CS,81.33,80.49,77.69992544747171,96.64,78.17,51.2,59.42,72.53250885761742,C,20.7,No,Yes,High School,High,1,7.1
S4955,Sara,Brown,student3955@university.com,Female,21,Mathematics,64.04,86.71,79.79249731716808,75.21,97.18,41.3,90.7,77.18889401114899,C,21.3,No,Yes,High School,Low,4,8.2
S4956,John,Williams,student3956@university.com,Male,24,Engineering,75.35,92.44,77.36607495772398,86.26,96.47,19.8,66.48,76.02106520203755,C,22.9,No,Yes,Bachelor's,High,9,7.5
S4957,Ahmed,Brown,student3957@university.com,Male,24,Business,88.67,49.32,60.730541367078544,91.34,61.01,46.2,74.37,65.68187550552031,D,20.8,No,Yes,High School,Medium,1,4.5
S4958,Ahmed,Johnson,student3958@university.com,Female,19,CS,85.28,74.37,65.47267249322809,60.19,96.55,69.3,52.18,67.66053717646722,D,25.7,Yes,Yes,PhD,High,3,8.5
S4959,Liam,Jones,student3959@university.com,Female,18,Business,55.95,55.29,76.60849670422591,60.91,86.83,96.5,74.96,76.72053049076045,C,23.9,Yes,Yes,High School,High,7,5.0
S4960,Ahmed,Jones,student3960@university.com,Male,23,Engineering,79.56,53.64,62.20631975126479,87.93,50.95,79.0,58.98,66.2531231077692,D,19.2,No,No,PhD,Low,8,5.8
S4961,Maria,Jones,student3961@university.com,Male,23,Business,98.46,75.09,67.49852124969878,87.67,61.99,16.1,71.6,67.49572542396483,D,28.3,Yes,No,PhD,Low,7,8.2
S4962,Ali,Jones,student3962@university.com,Female,23,Business,57.84,67.27,74.12857668596827,53.01,70.65,27.3,99.86,76.4272623636913,C,23.4,No,Yes,Bachelor's,High,7,8.9
S4963,Ahmed,Jones,student3963@university.com,Female,21,Business,92.65,51.82,64.26157663466259,66.12,79.14,7.9,54.63,65.50070715073673,D,24.2,No,Yes,High School,High,6,5.6
S4964,Sara,Jones,student3964@university.com,Male,19,Mathematics,85.13,49.59,9.804079839181696,69.93,85.07,13.6,55.02,12.028800189667328,F,11.4,Yes,Yes,Master's,High,7,5.9
S4965,Liam,Smith,student3965@university.com,Male,23,Engineering,88.7,54.38,60.87736005947148,91.45,60.51,25.1,55.88,62.959116807772325,D,22.4,Yes,Yes,High School,Medium,7,6.4
S4966,Ahmed,Williams,student3966@university.com,Male,24,Engineering,64.1,85.76,86.33454646355771,71.09,91.84,20.0,94.58,87.99695622860003,B,26.1,Yes,No,Master's,Medium,9,6.5
S4967,Maria,Jones,student3967@university.com,Female,24,Business,64.39,99.83,81.61779207117681,96.3,92.29,21.4,88.29,85.72897772992381,B,18.3,Yes,No,Bachelor's,Medium,9,7.8
S4968,Emma,Williams,student3968@university.com,Male,22,Business,95.3,87.24,70.05177551183806,99.83,81.75,23.1,61.61,78.73554512761407,C,30.4,No,Yes,,Low,10,8.1
S4969,Sara,Davis,student3969@university.com,Female,22,Engineering,67.99,92.62,88.77042185061558,89.04,96.05,30.1,97.68,86.14140690438362,B,29.1,Yes,Yes,Bachelor's,Low,10,9.0
S4970,Maria,Jones,student3970@university.com,Male,19,CS,53.15,84.87,75.837758408862,83.32,90.65,12.6,81.11,78.86611905058436,C,22.3,Yes,No,Bachelor's,Low,10,8.0
S4971,Emma,Brown,student3971@university.com,Female,21,Mathematics,80.03,75.73,64.67681997657061,69.59,61.08,27.8,58.4,67.08989627673768,D,18.1,Yes,No,Master's,Low,8,5.5
S4972,Omar,Jones,student3972@university.com,Female,21,Engineering,56.24,44.58,76.74093111323614,53.35,89.93,68.8,78.62,77.41383778429389,C,24.6,No,Yes,Bachelor's,High,9,5.8
S4973,Omar,Johnson,student3973@university.com,Female,18,Business,89.83,95.8,77.59759896814718,78.66,97.66,23.6,72.56,78.87937398198032,C,23.9,Yes,No,PhD,Low,6,7.1
S4974,Sara,Smith,student3974@university.com,Female,18,CS,82.09,52.78,60.02249252293152,68.09,56.88,17.2,75.98,65.28167069895089,D,22.8,Yes,Yes,Bachelor's,Low,4,7.4
S4975,John,Brown,student3975@university.com,Male,23,CS,93.74,95.3,70.57782610236836,67.54,98.93,6.800000000000001,67.21,72.44887811134815,C,23.3,No,Yes,Bachelor's,High,9,4.4
S4976,Ali,Brown,student3976@university.com,Female,20,CS,89.24,44.54,76.56365132222211,84.39,51.25,50.0,93.75,76.94131269538201,C,25.0,No,Yes,Master's,High,2,5.7
S4977,Liam,Johnson,student3977@university.com,Female,24,Mathematics,55.61,82.91,88.18561965038623,73.18,76.11,84.2,90.6,81.72553651997623,B,29.0,No,Yes,Bachelor's,Medium,8,5.0
S4978,Ali,Jones,student3978@university.com,Female,18,Mathematics,69.05,84.14,87.64830465458633,87.6,88.69,5.9,83.73,85.82742240538191,B,26.6,No,Yes,Bachelor's,High,2,6.5
S4979,Maria,Smith,student3979@university.com,Male,21,Engineering,88.73,83.81,68.1826204946742,69.91,89.52,54.2,49.93,68.80780664621058,D,18.6,Yes,No,High School,High,7,4.8
S4980,Emma,Brown,student3980@university.com,Male,24,Engineering,70.87,86.13,88.4221659957286,57.54,86.73,65.1,98.52,89.06278276661054,B,29.8,Yes,No,PhD,Low,9,6.9
S4981,Ali,Smith,student3981@university.com,Male,20,Engineering,98.62,62.95,76.24886684566766,73.07,76.47,59.2,77.43,79.19410334124794,C,29.2,Yes,No,PhD,High,10,6.3
S4982,Emma,Brown,student3982@university.com,Male,18,Engineering,86.79,73.43,70.9576316157126,97.55,82.55,87.8,95.38,79.67959188168098,C,34.4,Yes,No,PhD,Medium,4,6.0
S4983,Emma,Jones,student3983@university.com,Male,19,Business,50.77,61.99,76.08655440163811,90.08,85.0,86.6,60.79,79.6915171679724,C,20.0,No,No,Bachelor's,High,8,7.2
S4984,Maria,Davis,student3984@university.com,Male,22,Mathematics,94.0,51.76,79.64033522427174,60.29,74.73,5.699999999999999,99.17,71.25579927827563,C,23.3,Yes,No,PhD,Medium,7,6.1
S4985,Maria,Brown,student3985@university.com,Female,18,CS,55.04,54.91,60.280195642506186,69.57,79.78,36.1,79.8,62.443549598978976,D,14.1,Yes,Yes,High School,Low,10,6.0
S4986,Maria,Davis,student3986@university.com,Female,18,Business,57.03,59.32,88.82657022874264,96.39,92.32,67.1,97.46,85.94103921356755,B,26.6,No,No,,High,3,7.3
S4987,Ali,Brown,student3987@university.com,Female,19,Engineering,86.72,58.93000000000001,61.677833124901056,56.18,65.64,95.2,47.62,62.48747520609142,D,19.3,No,Yes,,Medium,1,4.3
S4988,Omar,Williams,student3988@university.com,Male,21,Engineering,93.25,77.37,66.40006003474697,62.7,76.16,80.5,52.53,62.85627961146125,D,27.7,No,Yes,High School,Medium,8,6.2
S4989,Maria,Jones,student3989@university.com,Female,23,Business,76.82,79.76,63.81248098065706,63.11,50.42,17.7,54.88,64.27079743616612,D,18.8,Yes,No,,Low,9,5.0
S4990,Liam,Johnson,student3990@university.com,Female,19,CS,64.45,43.29,61.3979096337914,78.55,84.37,27.9,56.85,68.9260529185091,D,16.4,No,No,,High,5,4.2
S4991,Ali,Davis,student3991@university.com,Male,23,Mathematics,67.57,44.79,11.452171562161272,70.54,59.77,76.39999999999999,48.2,53.0185676494572,F,18.1,Yes,Yes,Master's,Low,4,4.2
S4992,Maria,Johnson,student3992@university.com,Female,18,Mathematics,67.14,54.71,71.74800796513551,53.99,74.05,47.1,97.58,73.35840895047382,C,16.1,No,No,Bachelor's,Medium,2,4.8
S4993,Ahmed,Jones,student3993@university.com,Male,21,CS,66.33,55.3,63.805969884485336,81.46,60.51,54.7,64.36,67.65304397544952,D,24.5,No,Yes,Master's,Low,1,6.2
S4994,Emma,Johnson,student3994@university.com,Female,20,Mathematics,62.15,45.69,28.45556707573948,54.95,51.18,60.9,51.73,57.0900130988321,F,13.3,No,Yes,Master's,Medium,4,6.8
S4995,Liam,Jones,student3995@university.com,Male,18,Engineering,80.44,63.31,75.26307149481332,80.32,74.16,10.3,97.73,70.80634494285962,C,22.5,Yes,Yes,High School,High,8,8.0
