Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S5046,Sara,Brown,student4046@university.com,Female,24,Mathematics,85.42,78.31,83.02,60.3,79.77,83.35,62.5,76.77,B,24.7,Yes,Yes,Bachelor's,Medium,1,5.7
S5047,Sara,Brown,student4047@university.com,Female,21,Mathematics,91.44,85.91,86.88,61.83,66.74,87.37,55.46,79.61,B,31.6,Yes,Yes,PhD,High,3,8.7
S5048,Maria,Jones,student4048@university.com,Male,21,CS,64.28,83.55,81.52,68.89,78.41,65.12,60.51,77.65,B,21.2,No,No,High School,Low,9,6.3
S5049,Liam,Johnson,student4049@university.com,Male,24,Engineering,59.26,62.77,64.35,73.47,75.82,93.74,79.54,69.79,C,24.8,No,No,Bachelor's,Medium,7,8.7
S5050,Liam,Johnson,student4050@university.com,Male,24,Business,98.6,89.56,86.63,83.17,83.57,88.63,84.31,86.71,A,22.5,Yes,Yes,Bachelor's,Medium,7,5.2
S5051,Emma,Smith,student4051@university.com,Female,23,Business,85.87,56.04,61.17,62.5,72.13,87.12,69.1,63.59,C,24.9,Yes,Yes,Master's,High,5,8.5
S5052,Ali,Johnson,student4052@university.com,Female,18,Mathematics,91.7,63.93,58.9,82.54,79.81,73.11,76.0,68.65,C,23.3,No,No,Master's,Medium,3,5.7
S5053,Ahmed,Smith,student4053@university.com,Female,18,Mathematics,50.66,78.64,79.49,74.08,66.19,79.66,72.17,76.84,B,24.9,Yes,Yes,PhD,High,10,7.8
S5054,Sara,Williams,student4054@university.com,Male,20,Mathematics,67.72,85.07,81.6,77.92,81.39,81.6,78.3,81.88,A,19.9,No,No,Master's,High,4,8.8
S5055,Ahmed,Williams,student4055@university.com,Male,22,Business,87.14,74.73,76.93,80.15,89.14,80.76,81.68,78.52,B,24.1,Yes,No,High School,Low,4,8.6
S5056,Sara,Williams,student4056@university.com,Male,24,Mathematics,53.9,52.96,53.9,83.61,82.17,90.49,88.5,66.05,C,27.6,Yes,Yes,Master's,High,6,6.3
S5057,Ahmed,Davis,student4057@university.com,Female,23,Business,78.37,92.42,84.98,74.68,78.04,88.28,74.43,84.79,A,25.0,No,Yes,High School,Low,6,5.7
S5058,John,Johnson,student4058@university.com,Male,18,Business,71.45,68.92,71.52,72.55,87.56,73.68,63.76,72.77,B,28.4,Yes,Yes,PhD,High,7,7.1
S5059,Omar,Davis,student4059@university.com,Male,18,Engineering,50.88,63.46,68.63,63.03,68.9,79.39,57.66,67.06,C,21.7,Yes,Yes,Bachelor's,Medium,8,7.5
S5060,Sara,Johnson,student4060@university.com,Female,23,Engineering,61.8,64.68,63.12,83.49,68.44,71.86,80.0,69.07,C,23.5,Yes,Yes,Bachelor's,Medium,9,6.7
S5061,Ahmed,Smith,student4061@university.com,Male,19,Engineering,64.24,66.18,75.86,76.97,71.72,90.69,90.21,74.25,B,23.2,Yes,Yes,High School,Low,8,8.2
S5062,Liam,Davis,student4062@university.com,Female,23,Mathematics,55.59,46.93,60.42,91.04,78.96,93.83,91.01,67.69,C,19.6,Yes,Yes,High School,Low,9,4.3
S5063,Ali,Davis,student4063@university.com,Male,18,Business,81.58,66.31,58.55,80.18,76.7,62.67,85.67,67.43,C,25.5,Yes,Yes,Bachelor's,Medium,9,7.0
S5064,John,Davis,student4064@university.com,Female,22,Mathematics,62.12,66.63,63.64,62.67,79.25,73.75,55.97,66.91,C,19.3,Yes,Yes,High School,Low,3,6.6
S5065,John,Brown,student4065@university.com,Female,19,Business,63.88,68.69,70.65,69.85,68.34,90.76,70.92,71.68,B,20.2,Yes,Yes,Master's,High,7,4.2
S5066,Ali,Smith,student4066@university.com,Female,21,Engineering,94.91,45.27,53.44,72.09,59.11,57.27,72.65,55.67,D,23.2,No,No,PhD,High,3,4.1
S5067,Ahmed,Williams,student4067@university.com,Female,23,Engineering,73.36,57.46,73.76,78.24,61.01,86.93,82.85,69.81,C,24.1,Yes,Yes,High School,Low,5,7.0
S5068,Liam,Smith,student4068@university.com,Female,21,Mathematics,69.61,74.94,75.8,60.51,73.92,70.59,53.97,71.77,B,17.5,Yes,Yes,High School,High,10,4.6
S5069,Maria,Brown,student4069@university.com,Male,19,Business,86.19,61.64,63.61,61.98,76.84,82.95,50.6,65.95,C,25.9,No,No,Master's,High,9,7.8
S5070,Ali,Johnson,student4070@university.com,Female,19,Mathematics,95.48,72.49,66.16,90.01,70.61,82.84,91.78,74.94,B,25.1,No,No,High School,Low,8,8.7
S5071,Ahmed,Smith,student4071@university.com,Female,19,CS,51.25,69.09,60.76,73.89,72.55,81.26,76.68,69.11,C,23.2,No,No,Master's,High,3,4.9
S5072,Ali,Davis,student4072@university.com,Female,20,Mathematics,72.41,99.43,93.74,78.07,77.86,85.94,84.4,89.94,A,17.9,Yes,Yes,Master's,High,6,8.0
S5073,Ali,Williams,student4073@university.com,Female,23,Engineering,80.54,51.02,68.16,50.36,48.47,83.45,43.63,59.02,D,22.8,Yes,Yes,Bachelor's,Medium,5,7.0
S5074,Sara,Williams,student4074@university.com,Male,24,Business,65.93,80.4,78.05,76.34,69.14,74.92,68.58,77.21,B,23.5,Yes,Yes,High School,Low,10,6.2
S5075,Ahmed,Johnson,student4075@university.com,Female,22,Business,88.62,61.03,59.19,60.7,61.94,71.09,67.65,61.51,C,21.6,No,No,High School,Low,4,7.3
S5076,Maria,Smith,student4076@university.com,Male,22,Mathematics,98.57,55.59,62.18,84.28,75.32,77.68,91.54,67.49,C,12.1,Yes,Yes,Master's,High,6,8.0
S5077,Omar,Brown,student4077@university.com,Female,21,Engineering,97.17,70.36,59.25,69.82,79.39,82.64,69.15,69.05,C,16.0,No,No,Master's,High,8,8.9
S5078,Sara,Johnson,student4078@university.com,Female,21,CS,63.3,80.73,80.06,94.49,78.84,93.21,89.79,84.34,A,21.8,Yes,Yes,High School,Low,8,7.3
S5079,Ali,Smith,student4079@university.com,Male,24,Mathematics,61.32,69.02,75.16,86.63,67.47,69.62,92.16,74.29,B,19.9,Yes,Yes,High School,Low,3,7.7
S5080,Omar,Jones,student4080@university.com,Male,21,Business,97.87,87.41,79.24,53.15,67.34,70.07,37.16,74.37,B,25.4,No,No,High School,Low,6,7.0
S5081,Emma,Williams,student4081@university.com,Male,23,Engineering,72.93,36.96,52.78,71.51,73.83,84.79,59.33,57.09,D,10.0,Yes,Yes,High School,Low,1,6.8
S5082,Omar,Brown,student4082@university.com,Female,18,Business,60.41,70.03,74.98,57.38,67.91,82.27,48.02,70.0,B,27.4,No,No,Master's,High,1,4.3
S5083,Ali,Davis,student4083@university.com,Male,21,Business,85.35,77.2,85.03,80.46,85.54,85.63,75.84,81.88,A,14.9,No,No,Master's,High,1,4.8
S5084,Ali,Brown,student4084@university.com,Female,19,Business,64.22,40.63,39.25,86.91,67.32,78.49,93.32,55.93,D,23.5,Yes,Yes,Bachelor's,Medium,9,5.9
S5085,Liam,Davis,student4085@university.com,Male,21,Business,63.36,54.23,57.3,78.17,76.94,67.37,82.33,63.52,C,22.8,No,No,Bachelor's,Medium,10,7.2
S5086,Ahmed,Brown,student4086@university.com,Male,19,CS,93.96,83.63,87.44,69.87,85.77,86.97,80.8,82.57,A,24.2,No,No,PhD,High,9,4.4
S5087,Ahmed,Williams,student4087@university.com,Female,20,Engineering,58.12,93.96,81.18,64.33,79.19,86.82,50.35,82.01,A,24.0,Yes,Yes,High School,Low,10,6.7
S5088,Sara,Davis,student4088@university.com,Male,18,Mathematics,53.22,61.93,70.23,80.64,69.46,100.0,75.84,72.72,B,25.1,No,No,High School,Low,5,4.1
S5089,Maria,Smith,student4089@university.com,Male,18,Engineering,63.46,76.38,75.02,75.85,69.66,98.71,70.19,77.43,B,22.6,No,Yes,PhD,High,7,7.8
S5090,Sara,Davis,student4090@university.com,Female,24,Engineering,80.35,64.06,71.89,81.2,72.84,84.54,88.31,72.76,B,20.2,Yes,Yes,Master's,High,4,7.3
S5091,John,Johnson,student4091@university.com,Female,23,Engineering,56.15,67.1,69.98,67.18,89.79,72.56,70.61,70.79,B,25.8,Yes,Yes,High School,Medium,2,6.6
S5092,Ali,Smith,student4092@university.com,Female,23,Mathematics,73.58,83.14,89.98,99.15,81.74,74.8,100.0,87.42,A,20.9,No,No,Bachelor's,Medium,6,6.9
S5093,Omar,Johnson,student4093@university.com,Male,22,Engineering,81.37,57.23,53.03,72.53,64.35,76.49,77.64,61.67,C,17.6,Yes,Yes,High School,Low,2,8.7
S5094,Emma,Brown,student4094@university.com,Male,20,Mathematics,92.44,81.73,82.36,93.42,58.34,90.29,99.43,82.77,A,27.7,No,No,Master's,High,7,8.5
S5095,Ali,Smith,student4095@university.com,Male,24,Mathematics,61.49,84.1,73.21,80.62,80.29,68.28,85.5,78.17,B,21.1,Yes,Yes,High School,Low,4,8.0
S5096,Ali,Brown,student4096@university.com,Male,23,CS,90.87,62.79,67.75,64.05,50.99,77.93,68.61,64.86,C,24.3,No,Yes,High School,Low,4,5.7
S5097,Sara,Jones,student4097@university.com,Male,19,Business,61.75,70.1,73.05,79.8,68.34,87.73,86.78,74.51,B,21.1,Yes,Yes,PhD,Medium,2,4.5
S5098,Emma,Brown,student4098@university.com,Female,20,Mathematics,83.84,42.68,47.43,77.11,74.98,68.76,76.83,56.83,D,23.1,Yes,Yes,High School,Low,9,5.6
S5099,Emma,Brown,student4099@university.com,Male,18,Business,71.53,99.58,89.96,89.64,60.06,89.58,95.41,89.75,A,25.1,No,Yes,High School,Low,3,7.8
S5100,Emma,Johnson,student4100@university.com,Female,19,Engineering,55.73,100.0,93.05,79.92,65.26,71.87,77.32,87.61,A,18.3,No,No,PhD,High,6,7.1
S5101,Sara,Davis,student4101@university.com,Male,24,Business,85.71,64.8,67.43,81.98,70.88,76.34,96.23,70.79,B,21.6,No,No,Bachelor's,Medium,10,7.5
S5102,Ali,Jones,student4102@university.com,Female,24,Business,60.89,100.0,96.71,68.22,70.47,97.78,65.78,89.48,A,29.0,No,No,High School,Low,9,4.5
S5103,Sara,Brown,student4103@university.com,Male,20,Business,58.83,71.15,83.51,52.74,67.69,87.68,49.31,72.48,B,24.0,No,No,High School,Low,8,4.8
S5104,Ahmed,Brown,student4104@university.com,Male,18,Engineering,67.92,41.8,53.68,72.75,62.38,91.9,77.18,58.62,D,21.6,Yes,Yes,High School,Low,9,7.3
S5105,Ahmed,Jones,student4105@university.com,Female,23,Engineering,82.66,61.22,60.45,52.04,70.9,78.42,51.33,61.84,C,23.9,No,No,Bachelor's,Medium,7,5.9
S5106,Sara,Jones,student4106@university.com,Male,19,Mathematics,61.7,71.33,75.54,64.87,76.49,88.09,56.09,73.49,B,21.5,No,No,PhD,High,9,5.8
S5107,Emma,Smith,student4107@university.com,Female,19,Mathematics,59.18,70.56,76.74,84.82,69.87,95.29,74.48,77.67,B,25.8,Yes,Yes,PhD,High,10,6.0
S5108,Liam,Johnson,student4108@university.com,Male,18,CS,50.5,65.65,63.58,69.63,69.59,82.65,71.12,67.92,C,20.5,Yes,Yes,PhD,High,9,8.0
S5109,Ali,Jones,student4109@university.com,Male,19,Engineering,73.58,75.06,79.26,79.26,75.8,82.15,88.21,77.94,B,23.7,No,No,Bachelor's,Medium,5,7.5
S5110,Sara,Jones,student4110@university.com,Female,23,CS,71.43,78.32,68.74,93.76,77.02,86.97,94.01,79.27,B,27.7,No,No,Bachelor's,Medium,7,4.5
S5111,Sara,Williams,student4111@university.com,Male,23,Engineering,61.69,62.57,60.9,100.0,72.25,81.12,100.0,72.38,B,22.0,No,No,Bachelor's,Medium,5,5.7
S5112,Sara,Davis,student4112@university.com,Female,23,Business,52.68,33.26,33.06,79.85,73.8,70.84,82.59,50.33,D,26.5,No,No,PhD,High,1,7.4
S5113,Liam,Jones,student4113@university.com,Male,18,CS,71.46,32.77,39.95,72.57,89.07,82.98,74.42,53.54,D,15.8,No,No,High School,Low,7,8.9
S5114,Liam,Johnson,student4114@university.com,Male,21,CS,89.41,81.38,77.26,92.54,45.27,80.05,100.0,78.63,B,26.9,No,No,Bachelor's,Medium,9,8.6
S5115,John,Davis,student4115@university.com,Male,21,CS,85.76,53.27,55.23,89.31,67.36,87.39,91.1,65.89,C,20.9,No,No,Bachelor's,Medium,5,5.2
S5116,Ahmed,Davis,student4116@university.com,Male,24,Engineering,93.04,72.08,77.56,80.95,60.79,84.72,79.98,75.63,B,23.5,No,No,PhD,High,4,4.3
S5117,Omar,Brown,student4117@university.com,Male,24,Mathematics,50.48,52.4,57.46,57.18,55.68,69.89,39.73,56.95,D,17.4,Yes,Yes,Bachelor's,Medium,5,6.9
S5118,Emma,Brown,student4118@university.com,Male,19,CS,98.32,73.42,78.54,86.68,89.45,75.42,100.0,79.41,B,22.4,Yes,Yes,High School,Low,4,6.0
S5119,Maria,Brown,student4119@university.com,Male,23,Mathematics,67.07,58.94,71.91,70.55,55.34,81.47,73.45,67.05,C,21.3,No,No,PhD,High,9,4.9
S5120,Liam,Brown,student4120@university.com,Female,19,Engineering,99.52,69.47,83.14,66.01,61.0,84.83,69.81,73.57,B,21.6,No,No,Bachelor's,Medium,10,7.3
S5121,Omar,Williams,student4121@university.com,Male,18,CS,62.63,60.13,62.27,85.13,78.71,60.67,89.28,67.68,C,22.7,Yes,Yes,Bachelor's,Medium,8,4.8
S5122,Liam,Jones,student4122@university.com,Male,19,Engineering,73.58,73.91,77.34,68.2,85.61,86.37,65.73,76.21,B,25.2,Yes,Yes,Master's,High,5,5.8
S5123,Emma,Brown,student4123@university.com,Male,22,Mathematics,67.7,63.4,64.79,68.19,62.73,81.97,67.71,66.56,C,23.1,No,No,Master's,High,5,8.0
S5124,Maria,Smith,student4124@university.com,Female,21,Mathematics,67.79,60.05,69.13,72.73,47.4,64.12,75.02,64.45,C,22.4,No,No,High School,Low,5,7.4
S5125,John,Brown,student4125@university.com,Female,19,CS,92.11,61.69,69.27,78.11,78.25,71.81,80.89,69.92,C,19.3,Yes,Yes,High School,Low,7,7.0
S5126,Sara,Jones,student4126@university.com,Male,19,Mathematics,87.32,61.94,60.59,79.74,83.41,83.53,82.61,69.4,C,20.6,Yes,Yes,Bachelor's,Medium,10,8.7
S5127,John,Brown,student4127@university.com,Male,20,Business,99.61,75.43,72.26,66.43,73.72,85.05,62.68,73.47,B,18.7,No,No,Master's,High,7,4.6
S5128,Liam,Williams,student4128@university.com,Male,19,Business,80.68,59.07,70.57,67.7,78.22,67.23,65.77,66.98,C,19.0,Yes,Yes,High School,Low,3,7.5
S5129,John,Johnson,student4129@university.com,Female,22,CS,73.16,100.0,91.7,71.82,65.16,74.2,73.05,85.81,A,30.2,Yes,No,PhD,High,1,4.6
S5130,Omar,Johnson,student4130@university.com,Male,21,Engineering,54.5,100.0,94.33,75.16,65.54,98.28,79.37,89.71,A,24.3,Yes,Yes,Master's,High,8,4.7
S5131,Ali,Jones,student4131@university.com,Female,20,Engineering,99.83,78.24,81.64,78.83,62.82,89.02,79.97,78.91,B,23.4,Yes,Yes,High School,Low,10,6.5
S5132,Liam,Johnson,student4132@university.com,Male,18,Engineering,77.58,51.51,55.21,59.26,92.74,81.31,54.98,61.27,C,26.1,No,No,High School,Low,4,4.1
S5133,Liam,Johnson,student4133@university.com,Female,24,Business,85.02,63.2,74.76,72.92,81.93,77.15,76.06,71.88,B,27.2,No,No,High School,Low,4,6.5
S5134,Omar,Smith,student4134@university.com,Female,18,Mathematics,70.34,58.8,68.24,80.3,68.11,76.56,91.96,68.64,C,21.1,Yes,Yes,High School,Low,9,4.0
S5135,Ahmed,Jones,student4135@university.com,Male,21,Business,77.39,96.26,86.7,77.57,75.55,73.99,72.2,85.36,A,20.0,No,Yes,Master's,High,7,7.0
S5136,Maria,Jones,student4136@university.com,Male,24,Mathematics,97.13,61.75,60.89,71.48,66.0,74.74,71.18,65.16,C,22.0,Yes,Yes,PhD,High,7,5.6
S5137,Sara,Johnson,student4137@university.com,Male,18,Business,58.32,52.19,60.28,63.93,87.31,87.27,62.24,63.98,C,22.1,No,No,High School,Low,8,4.4
S5138,Omar,Johnson,student4138@university.com,Male,22,Engineering,64.62,93.47,89.46,83.13,59.65,76.54,86.47,85.12,A,26.0,No,No,PhD,High,1,7.9
S5139,Maria,Johnson,student4139@university.com,Male,19,Engineering,57.6,67.03,56.98,88.55,67.58,77.9,87.09,69.46,C,23.1,No,No,High School,Low,9,5.9
S5140,Emma,Davis,student4140@university.com,Male,21,Engineering,89.61,82.3,75.01,80.16,77.13,76.33,73.82,78.57,B,21.5,Yes,Yes,High School,Low,1,6.2
S5141,Maria,Williams,student4141@university.com,Male,24,CS,53.1,77.26,78.21,82.86,75.8,64.08,77.14,77.2,B,28.2,Yes,Yes,Bachelor's,Medium,10,5.9
S5142,Emma,Brown,student4142@university.com,Female,20,CS,54.08,86.27,89.36,89.94,62.43,89.92,84.05,85.91,A,24.4,Yes,Yes,Master's,High,5,4.4
S5143,Omar,Williams,student4143@university.com,Male,19,Mathematics,64.92,42.5,54.43,83.34,67.35,71.47,87.24,59.63,D,23.6,No,No,High School,Low,9,6.3
S5144,Liam,Jones,student4144@university.com,Male,18,CS,75.71,42.19,60.53,72.83,71.93,68.39,75.85,59.41,D,17.3,No,No,PhD,High,3,7.3
S5145,Liam,Smith,student4145@university.com,Female,18,Business,70.31,66.73,64.24,71.66,76.2,76.4,65.49,68.88,C,14.6,No,No,PhD,High,2,8.5
S5146,Ahmed,Brown,student4146@university.com,Male,20,Business,52.24,61.29,60.17,95.86,86.67,67.57,99.91,71.03,B,12.9,No,No,Master's,High,2,7.8
S5147,Omar,Smith,student4147@university.com,Male,22,Mathematics,97.87,61.24,63.84,72.51,52.98,79.71,66.21,65.3,C,22.8,No,No,High School,Low,7,4.4
S5148,Emma,Davis,student4148@university.com,Male,20,Mathematics,97.64,79.11,68.23,79.82,68.27,77.59,93.45,74.75,B,21.4,No,No,Master's,High,5,4.8
S5149,Maria,Jones,student4149@university.com,Male,21,Engineering,63.97,48.3,53.62,66.21,77.32,83.29,53.03,59.88,D,25.2,Yes,Yes,PhD,High,8,4.2
S5150,Maria,Davis,student4150@university.com,Female,20,CS,86.58,85.23,82.01,67.86,70.62,79.12,65.83,78.72,B,22.3,No,No,Master's,High,5,4.6
S5151,Emma,Jones,student4151@university.com,Female,18,Engineering,78.93,52.7,61.91,66.39,86.54,86.62,65.93,64.98,C,24.7,No,Yes,High School,Low,2,6.4
S5152,John,Smith,student4152@university.com,Male,22,CS,61.87,77.43,82.71,90.91,69.61,68.94,94.19,80.08,A,23.0,Yes,Yes,High School,Low,7,5.1
S5153,Ahmed,Smith,student4153@university.com,Male,22,CS,63.11,59.19,64.5,72.43,91.73,71.23,65.58,67.89,C,21.2,Yes,Yes,High School,Low,7,7.2
S5154,Ali,Smith,student4154@university.com,Female,23,Mathematics,74.56,53.79,58.05,66.45,66.05,58.1,65.42,59.26,D,27.1,No,No,High School,Low,2,4.2
S5155,Liam,Jones,student4155@university.com,Male,20,Engineering,70.96,55.44,61.54,81.86,87.72,76.65,61.63,67.9,C,23.0,No,Yes,High School,Low,6,8.3
S5156,Sara,Johnson,student4156@university.com,Female,21,Engineering,64.56,78.57,73.1,87.7,95.01,76.61,77.97,80.2,A,23.4,Yes,Yes,High School,Low,5,7.4
S5157,Maria,Smith,student4157@university.com,Female,18,CS,90.38,48.98,53.69,88.93,58.19,75.18,87.04,61.92,C,19.2,Yes,Yes,PhD,High,4,8.8
S5158,Sara,Davis,student4158@university.com,Female,19,CS,74.07,73.58,73.96,70.86,54.54,79.17,75.94,71.8,B,20.9,Yes,Yes,High School,Low,10,8.8
S5159,Ali,Brown,student4159@university.com,Male,22,Mathematics,82.74,51.39,55.66,67.87,82.5,84.57,79.04,62.4,C,23.4,Yes,Yes,Master's,High,8,7.5
S5160,Omar,Jones,student4160@university.com,Male,20,Business,59.46,78.59,76.85,62.59,55.38,88.05,65.99,73.49,B,22.3,No,No,PhD,High,8,4.8
S5161,Sara,Davis,student4161@university.com,Male,23,Engineering,76.68,46.21,48.24,71.67,62.14,83.33,72.81,57.22,D,26.0,Yes,Yes,Bachelor's,Medium,5,5.1
S5162,Ali,Williams,student4162@university.com,Female,21,Engineering,65.9,53.78,51.87,80.99,68.83,82.83,84.97,63.06,C,20.1,No,No,High School,Low,4,5.4
S5163,Liam,Williams,student4163@university.com,Male,21,Mathematics,76.32,36.78,43.19,68.26,74.23,79.37,70.63,53.0,D,14.9,No,No,Bachelor's,Medium,9,6.1
S5164,Emma,Brown,student4164@university.com,Male,24,Mathematics,89.04,34.18,45.91,85.67,69.85,83.75,79.25,56.52,D,19.4,No,No,High School,Low,5,6.9
S5165,John,Johnson,student4165@university.com,Female,18,Engineering,88.45,75.89,65.29,67.48,59.42,66.85,75.08,68.48,C,26.4,Yes,Yes,PhD,High,4,7.4
S5166,Liam,Smith,student4166@university.com,Male,22,Engineering,67.71,82.75,78.22,67.44,81.92,75.76,59.64,77.55,B,21.4,No,No,Bachelor's,Medium,2,4.4
S5167,Maria,Jones,student4167@university.com,Male,18,CS,84.71,73.04,85.85,82.16,63.09,68.05,87.54,77.21,B,22.0,Yes,Yes,High School,Low,6,7.1
S5168,Ali,Davis,student4168@university.com,Male,23,Business,97.06,90.46,86.21,59.72,65.0,84.02,57.94,79.85,B,25.8,No,No,High School,Low,5,4.3
S5169,Sara,Smith,student4169@university.com,Female,19,Engineering,81.28,73.85,74.99,87.52,69.2,77.9,87.6,76.87,B,20.7,Yes,Yes,Master's,High,6,8.1
S5170,Maria,Davis,student4170@university.com,Male,19,Mathematics,57.42,72.06,83.68,68.58,69.14,76.17,69.48,74.97,B,16.2,Yes,Yes,Bachelor's,Medium,1,4.2
S5171,John,Jones,student4171@university.com,Female,19,CS,83.99,68.78,71.94,65.21,55.8,89.97,62.73,69.83,C,14.1,No,No,Master's,High,6,6.0
S5172,Emma,Williams,student4172@university.com,Female,21,CS,55.25,85.52,85.47,65.17,73.27,97.22,70.87,81.38,A,22.0,No,No,Bachelor's,Medium,5,6.1
S5173,Omar,Smith,student4173@university.com,Female,22,Mathematics,93.61,73.81,68.59,74.7,71.37,75.7,80.57,72.37,B,20.1,Yes,Yes,PhD,High,7,6.9
S5174,Maria,Brown,student4174@university.com,Male,18,Mathematics,75.83,67.39,70.79,73.8,78.52,76.56,76.36,71.72,B,20.7,No,No,Master's,High,1,4.5
S5175,Omar,Johnson,student4175@university.com,Male,18,CS,69.26,63.22,65.49,78.63,79.06,85.5,72.11,70.8,B,24.5,Yes,Yes,High School,Low,3,8.7
S5176,Ali,Brown,student4176@university.com,Male,23,Mathematics,52.85,53.79,63.58,84.01,77.63,88.13,74.01,68.59,C,22.5,No,No,High School,Low,2,5.9
S5177,John,Johnson,student4177@university.com,Female,19,CS,69.04,70.66,79.19,89.57,69.18,74.8,100.0,77.27,B,25.8,Yes,Yes,PhD,High,6,6.0
S5178,Sara,Davis,student4178@university.com,Female,22,Mathematics,95.16,89.87,87.08,70.29,61.82,79.16,75.32,81.24,A,27.2,No,No,Bachelor's,Medium,1,5.2
S5179,John,Smith,student4179@university.com,Male,22,CS,51.05,67.68,71.44,77.53,68.0,69.52,77.75,70.99,B,22.0,Yes,Yes,High School,High,3,7.9
S5180,John,Smith,student4180@university.com,Female,23,Engineering,73.73,77.93,66.0,60.14,66.04,76.2,65.1,69.43,C,22.5,No,No,Bachelor's,Medium,4,4.0
S5181,Ahmed,Johnson,student4181@university.com,Male,20,Engineering,96.56,79.3,65.03,93.38,84.92,80.09,85.19,78.48,B,19.1,Yes,Yes,Master's,High,6,4.5
S5182,John,Williams,student4182@university.com,Male,22,Mathematics,69.74,66.64,74.87,58.3,73.24,77.64,58.3,69.2,C,14.2,Yes,Yes,Master's,High,5,6.4
S5183,John,Jones,student4183@university.com,Male,22,Business,71.41,72.67,58.17,84.07,61.22,76.42,78.0,69.83,C,21.5,Yes,Yes,High School,Low,5,8.8
S5184,Liam,Brown,student4184@university.com,Male,18,Engineering,78.93,90.99,89.76,100.0,65.03,76.28,100.0,88.36,A,22.0,No,No,Master's,High,5,4.2
S5185,Maria,Davis,student4185@university.com,Male,23,CS,73.15,56.73,59.34,87.91,82.03,82.55,75.08,68.86,C,24.4,No,No,PhD,High,1,4.3
S5186,Sara,Brown,student4186@university.com,Male,22,Business,58.43,85.53,90.81,82.26,88.78,62.93,88.23,84.52,A,31.7,Yes,Yes,Bachelor's,Medium,8,7.6
S5187,Liam,Brown,student4187@university.com,Male,22,CS,50.93,74.77,74.6,75.14,73.65,81.78,70.58,75.38,B,21.1,No,No,Bachelor's,High,10,7.7
S5188,Liam,Davis,student4188@university.com,Female,18,CS,80.49,78.59,88.69,77.75,63.21,80.71,73.96,80.13,A,21.6,No,No,PhD,High,2,8.5
S5189,Maria,Davis,student4189@university.com,Male,22,Engineering,96.04,96.73,91.16,77.46,87.08,72.65,75.27,87.83,A,20.6,No,No,Master's,High,6,6.9
S5190,Maria,Smith,student4190@university.com,Female,18,Mathematics,55.32,78.84,84.95,64.13,73.59,90.03,53.14,78.32,B,24.0,Yes,Yes,Master's,High,7,6.0
S5191,Ali,Brown,student4191@university.com,Female,20,Mathematics,60.55,76.54,67.24,92.56,71.12,77.84,96.84,76.54,B,21.7,Yes,Yes,PhD,Medium,10,6.3
S5192,Maria,Jones,student4192@university.com,Male,21,CS,68.51,75.43,61.53,77.35,62.63,71.05,74.64,69.93,C,27.8,Yes,Yes,High School,Low,10,6.2
S5193,Ahmed,Jones,student4193@university.com,Female,24,Engineering,90.44,88.5,85.63,95.86,74.78,74.12,92.31,86.3,A,15.6,No,No,High School,Low,4,8.9
S5194,Ahmed,Johnson,student4194@university.com,Female,18,CS,63.46,93.47,81.37,67.06,72.96,84.79,61.79,81.64,A,14.5,No,No,High School,Low,8,5.9
S5195,Liam,Davis,student4195@university.com,Female,18,Business,94.1,62.01,64.25,77.15,73.64,90.71,85.79,69.74,C,18.1,No,No,Master's,High,1,4.5
S5196,Omar,Smith,student4196@university.com,Male,22,CS,52.75,49.77,52.34,70.67,79.98,100.0,71.0,62.76,C,25.9,No,Yes,High School,Low,9,5.4
S5197,Ali,Jones,student4197@university.com,Male,18,Engineering,97.05,73.1,77.11,81.38,77.69,65.99,82.63,75.71,B,17.3,Yes,Yes,High School,Low,4,8.8
S5198,Omar,Williams,student4198@university.com,Male,23,CS,78.04,64.29,60.05,61.58,73.85,79.21,57.78,64.92,C,13.1,No,No,High School,Low,10,6.1
S5199,Omar,Smith,student4199@university.com,Male,19,Engineering,82.94,68.16,72.08,77.15,91.5,82.31,81.85,74.88,B,22.9,No,No,Master's,High,9,5.6
S5200,Liam,Smith,student4200@university.com,Male,19,Mathematics,68.38,54.86,64.07,78.97,63.47,84.9,86.3,66.31,C,23.0,Yes,Yes,Bachelor's,Medium,2,5.6
S5201,Emma,Jones,student4201@university.com,Female,20,Engineering,89.1,100.0,93.77,76.7,59.73,78.52,72.2,87.3,A,19.1,No,No,Master's,High,10,4.0
S5202,Liam,Williams,student4202@university.com,Female,18,Business,58.33,89.16,89.2,65.52,84.01,77.38,55.72,82.75,A,20.3,No,No,Master's,High,8,7.2
S5203,Sara,Johnson,student4203@university.com,Male,23,Engineering,52.45,52.88,51.43,77.2,67.72,83.34,90.79,61.84,C,19.0,No,No,High School,Low,5,7.6
S5204,Sara,Jones,student4204@university.com,Female,22,Business,69.78,87.93,83.05,78.5,66.73,100.0,78.8,83.67,A,23.8,Yes,Yes,High School,Low,7,5.8
